userId,movieId,rating,timestamp,user_idx,movie_idx
301,56782,4.5,1211379770,300,6648
307,6695,1.5,1186257809,306,4519
368,3249,3.0,971276675,367,2436
111,148652,3.0,1516153652,110,9164
153,56367,4.0,1525548385,152,6638
249,53996,4.0,1353801212,248,6521
45,2672,1.0,950741061,44,2008
96,1089,5.0,964773108,95,828
560,66097,3.5,1469654746,559,6965
608,1271,2.5,1117503262,607,970
440,3386,3.0,1237568756,439,2526
216,2700,4.0,975211680,215,2028
68,34072,2.5,1158533621,67,5932
44,36,4.0,869251910,43,33
334,1250,3.5,1225477731,333,949
387,8623,3.0,1094875979,386,5256
469,2105,4.0,965334356,468,1567
474,7087,4.0,1110202899,473,4761
86,590,4.0,1344082811,85,508
602,185,3.0,840875647,601,156
198,441,4.0,1034138571,197,384
274,48780,3.5,1177387076,273,6331
111,54004,4.5,1516151866,110,6523
462,63876,3.5,1233040298,461,6904
18,53129,3.0,1521323641,17,6490
448,2393,4.0,1019124546,447,1794
119,91529,4.5,1436007619,118,7768
41,67255,4.0,1458943586,40,6992
232,33166,4.5,1183000329,231,5885
75,47,2.0,1158968272,74,43
160,2701,1.0,971114775,159,2029
187,39292,4.0,1161850057,186,6031
560,4018,3.5,1469650156,559,3002
577,1275,4.0,945965886,576,974
91,368,3.0,1112713426,90,326
474,5812,4.5,1087831483,473,4075
166,5952,4.5,1188774589,165,4137
122,53000,3.5,1461562258,121,6483
606,5856,4.0,1171360985,605,4093
414,6218,5.0,1046700673,413,4262
534,45499,4.0,1459787998,533,6209
560,39435,3.5,1469649115,559,6037
246,74789,4.0,1355956382,245,7278
474,1941,3.0,1100291818,473,1419
305,64969,4.5,1460136352,304,6929
19,832,2.0,965711184,18,645
531,4447,3.0,1032961599,530,3287
479,4979,5.0,1039362656,478,3628
428,2082,2.0,1111525388,427,1546
504,1302,3.0,1063644532,503,1000
462,1240,4.0,1154037798,461,939
109,485,2.0,841108711,108,422
587,3426,4.0,953137453,586,2560
597,1247,5.0,940361695,596,946
337,141,3.0,860255716,336,116
28,57669,4.0,1234338182,27,6676
73,117590,4.0,1464198220,72,8595
160,2977,2.0,991925792,159,2242
599,62155,2.5,1498515786,598,6854
249,1884,4.0,1356277600,248,1375
294,2073,3.0,966596621,293,1538
18,849,3.5,1455735861,17,656
488,4027,5.0,1112382314,487,3010
562,82167,3.5,1368896726,561,7477
271,6502,2.5,1234302223,270,4408
186,2346,4.0,1031080005,185,1748
249,3268,3.0,1356439384,248,2455
249,91529,4.0,1346757791,248,7768
515,122918,5.0,1513602063,514,8695
354,2916,3.5,1200870407,353,2193
448,6708,3.5,1121590454,447,4526
274,74851,3.0,1293217995,273,7281
599,5618,2.5,1498532092,598,3984
84,1220,3.0,860397365,83,921
492,880,4.0,863976447,491,668
342,1198,4.0,1042821230,341,900
191,272,5.0,829760898,190,234
50,3868,3.0,1514238939,49,2891
382,2643,2.0,1515174126,381,1989
221,5382,3.0,1111177363,220,3835
560,48744,4.0,1469649970,559,6329
607,2422,2.0,964743425,606,1822
380,799,5.0,1494278842,379,627
453,3793,3.0,972621091,452,2836
318,26003,4.5,1413646074,317,5443
430,6365,4.5,1057518736,429,4351
380,3267,4.0,1494804428,379,2454
599,74668,3.5,1519179845,598,7268
608,3977,3.5,1117504523,607,2966
305,4270,4.5,1518858976,304,3172
509,262,4.5,1436027600,508,226
474,27721,3.0,1122323326,473,5683
462,77455,4.0,1370129244,461,7323
112,788,1.5,1513989994,111,622
561,1302,4.0,1491092243,560,1000
254,8961,4.5,1180563939,253,5374
148,152081,4.0,1482548452,147,9223
474,5970,3.0,1046887512,473,4150
21,91630,4.0,1423422327,20,7774
474,8943,2.5,1112208217,473,5361
373,249,5.0,846830536,372,213
322,2231,3.5,1217677374,321,1661
182,924,5.0,1054779890,181,706
307,2340,4.0,1187192092,306,1745
183,733,4.0,992331396,182,592
232,1907,3.5,1076956051,231,1390
305,2528,3.5,1520341899,304,1904
608,5293,4.5,1117506756,607,3785
514,593,5.0,1533871755,513,510
274,1025,3.5,1172269383,273,783
318,106487,4.0,1413570241,317,8295
367,4023,5.0,997812140,366,3007
414,454,3.0,961437526,413,395
57,1909,4.0,965798785,56,1391
34,3997,2.0,1162050228,33,2984
28,7445,2.0,1242288761,27,4940
279,80489,4.0,1506394292,278,7415
474,3364,3.5,1137521152,473,2516
608,2174,3.0,1117408291,607,1628
32,1080,3.0,856737165,31,820
167,1073,4.5,1154721884,166,815
588,25,3.0,839316993,587,24
92,2085,3.5,1294941801,91,1549
140,260,4.0,942842304,139,224
103,1566,4.5,1431969305,102,1177
610,968,4.0,1495959070,609,741
474,8502,3.0,1089386934,473,5214
166,2115,4.0,1190828670,165,1576
42,257,3.0,996215225,41,221
590,1212,4.5,1258415372,589,913
105,69757,5.0,1446573513,104,7075
380,40278,4.0,1494071438,379,6046
580,1357,4.0,1167791395,579,1045
403,3361,3.5,1225243383,402,2513
294,3534,3.0,966595374,293,2640
368,1037,3.0,971277081,367,794
126,592,3.0,845925577,125,509
525,3977,3.0,1476479371,524,2966
606,1208,4.5,1171309724,605,909
57,153,2.0,969753973,56,126
78,2795,2.0,1252573344,77,2101
567,2324,3.5,1525285783,566,1730
474,3730,4.0,983031364,473,2789
474,2467,3.5,1140703333,473,1855
325,904,5.0,1039395789,324,686
318,8368,3.0,1256504212,317,5166
382,53974,1.0,1515162391,381,6519
24,4973,3.5,1458940978,23,3622
100,237,4.0,1100186727,99,203
384,968,3.0,996440991,383,741
307,65740,4.0,1242822607,306,6959
582,58559,4.5,1446792626,581,6710
292,10,3.5,1219625069,291,9
215,7361,3.5,1260908837,214,4909
474,3723,4.0,979180620,473,2782
591,368,5.0,970525696,590,326
58,110,5.0,847718580,57,97
33,2112,3.0,939716739,32,1574
135,2302,4.0,1009691925,134,1713
459,8961,5.0,1520233576,458,5374
199,5378,1.5,1119190937,198,3832
372,14,4.0,874416949,371,13
22,5617,3.5,1268726826,21,3983
590,3062,4.5,1258418759,589,2310
448,91323,1.5,1357893762,447,7756
290,1947,5.0,975031439,289,1424
406,1644,2.0,1296959276,405,1235
219,5388,2.5,1200978016,218,3839
38,292,3.0,841341248,37,253
135,2321,2.0,1009694854,134,1727
414,7034,5.0,1511541049,413,4716
279,8950,3.5,1506395156,278,5366
71,788,4.0,864738008,70,622
606,1057,3.5,1171365437,605,808
477,5679,3.0,1203917746,476,4018
446,380,2.0,843839122,445,337
608,4725,2.5,1117507607,607,3465
474,2070,4.0,1113829296,473,1535
414,1242,4.0,961512403,413,941
357,527,5.0,1348611147,356,461
596,95510,3.0,1535709899,595,7927
596,3793,4.0,1535708282,595,2836
586,2,4.0,1529901723,585,1
93,339,4.0,942766855,92,297
443,296,4.0,1501722467,442,257
603,608,5.0,963179293,602,520
509,43560,3.5,1435997182,508,6127
372,861,2.0,874416032,371,660
51,2148,4.0,1230931293,50,1606
368,1615,4.0,971275815,367,1216
288,5680,3.0,1052856404,287,4019
241,527,3.5,1447536013,240,461
380,1035,3.0,1494803558,379,792
519,4447,3.5,1518478841,518,3287
425,7163,2.5,1114173480,424,4808
42,2011,4.0,996258769,41,1486
489,2405,3.0,1333232190,488,1805
596,133645,4.0,1535828766,595,8862
567,101,3.0,1525287210,566,89
261,50,4.0,1404881245,260,46
514,3688,2.0,1534114268,513,2750
68,1059,3.5,1158534887,67,809
560,109487,3.0,1469652912,559,8376
590,1385,3.0,1258428963,589,1066
328,34,5.0,1494210549,327,32
232,8636,4.0,1218164833,231,5260
520,8796,2.5,1326608866,519,5304
490,7153,3.5,1328145285,489,4800
103,79572,2.5,1431956868,102,7389
111,48322,5.0,1516153342,110,6307
480,33495,3.5,1179166091,479,5897
177,46974,3.0,1435837590,176,6255
195,3623,3.0,1008558152,194,2700
489,1616,2.0,1333234222,488,1217
606,2360,5.0,1171362259,605,1762
412,2709,1.0,939113740,411,2034
220,4219,3.0,1230327809,219,3135
111,70565,4.0,1518640625,110,7102
21,142536,2.5,1452051867,20,9074
153,158966,4.5,1525549128,152,9301
559,466,2.0,845476218,558,404
474,8771,3.0,1120662150,473,5294
424,6290,4.5,1457902361,423,4304
33,2357,5.0,939654747,32,1759
17,1196,5.0,1305696635,16,898
276,1196,5.0,858351060,275,898
1,5060,5.0,964984002,0,3673
182,6059,3.0,1055153334,181,4198
367,486,4.0,997813431,366,423
239,55765,4.5,1221159070,238,6609
254,2396,4.0,1180446634,253,1797
75,912,4.0,1158967840,74,694
470,457,4.0,849074824,469,398
86,419,3.5,1343944880,85,363
385,1022,3.0,842892370,384,780
184,122906,4.0,1537109979,183,8692
414,5170,2.0,1070638288,413,3730
414,1945,4.0,1095882980,413,1422
599,53996,3.0,1498524811,598,6521
484,59143,4.5,1342367851,483,6738
606,48744,3.5,1173993468,605,6329
301,4034,4.0,1211377627,300,3016
438,7444,3.0,1105654093,437,4939
483,1291,5.0,1415579027,482,990
460,73017,4.5,1359177849,459,7214
610,84954,3.0,1493849408,609,7541
252,164909,4.0,1498283782,251,9404
598,124851,5.0,1430616773,597,8709
232,62434,4.0,1247190751,231,6865
57,2761,4.0,965796004,56,2077
336,4973,5.0,1120568518,335,3622
23,1249,3.5,1107341734,22,948
102,296,5.0,835875691,101,257
318,64167,3.5,1275845365,317,6912
391,1220,5.0,1030824540,390,921
534,56921,4.0,1459787996,533,6656
540,4886,3.5,1179108601,539,3568
318,79139,3.0,1325442047,317,7374
64,7438,4.0,1161520059,63,4935
282,69122,4.0,1378491506,281,7043
109,300,3.0,841107487,108,260
563,78316,3.5,1441846114,562,7351
362,16,4.0,1530640994,361,15
288,3708,2.0,1020369989,287,2770
63,6016,4.5,1443200443,62,4176
131,110,2.5,1349840503,130,97
277,1359,3.0,861813167,276,1047
64,924,1.0,1161521031,63,706
332,3996,4.5,1352672711,331,2983
288,53519,3.5,1242603006,287,6508
382,114795,3.5,1515249972,381,8529
232,5952,4.0,1101397634,231,4137
107,317,4.0,832003891,106,276
380,99114,4.0,1494708620,379,8063
420,52245,3.5,1218039734,419,6451
200,35836,3.0,1229877023,199,5972
11,1358,4.0,902155136,10,1046
38,585,3.0,841341570,37,503
592,277,3.0,837354148,591,239
170,356,4.0,840380988,169,314
199,37741,3.5,1261363947,198,6010
495,45728,4.0,1458636151,494,6223
343,1196,3.0,1202060819,342,898
307,880,2.0,1186163246,306,668
10,7451,3.5,1455399289,9,4944
307,531,3.0,1186162748,306,464
82,7149,4.0,1084466604,81,4797
368,2058,3.0,971275979,367,1526
448,53453,0.5,1492366240,447,6503
305,2986,5.0,1520341593,304,2249
103,48,3.5,1431957563,102,44
10,106489,3.5,1455357076,9,8296
484,54503,5.0,1342227720,483,6537
3,647,0.5,1306463619,2,545
572,1442,4.0,979923914,571,1109
312,1372,4.0,1043176803,311,1055
416,2571,1.0,1187496634,415,1939
546,3940,5.0,973588771,545,2937
599,33896,2.5,1498518370,598,5927
393,44199,5.0,1430507662,392,6155
113,3103,2.0,980051988,112,2345
448,94833,3.5,1361119355,447,7887
38,168,4.0,841341549,37,140
448,26152,3.0,1136651990,447,5463
90,68,3.0,856354249,89,60
359,44555,4.0,1192742162,358,6165
525,48,3.0,1476480566,524,44
64,8368,3.5,1161520296,63,5166
140,4225,5.0,999601633,139,3140
310,2457,4.5,1078649193,309,1848
483,1920,2.5,1215898218,482,1401
181,10,2.0,845469438,180,9
577,2474,3.0,945978474,576,1862
292,165549,1.5,1513546429,291,9415
48,2115,5.0,1127128639,47,1576
474,1086,4.0,1142821723,473,826
474,3076,3.0,1087832134,473,2322
606,2318,4.0,1174349735,605,1725
32,153,3.0,856737123,31,126
91,2072,2.0,1112716820,90,1537
160,2716,4.0,971113644,159,2038
603,3244,4.0,953927084,602,2432
21,2628,4.0,1418063222,20,1979
410,235,3.0,990909699,409,201
555,3809,3.0,978746574,554,2847
412,2763,4.0,939113799,411,2079
168,913,4.5,1306802817,167,695
193,1198,2.0,1435857225,192,900
567,102125,3.0,1525287139,566,8151
601,2324,5.0,1521397611,600,1730
453,4193,4.0,1005965746,452,3117
274,56174,4.0,1198044892,273,6630
295,296,5.0,1320064918,294,257
177,50,4.0,1435523529,176,46
539,2094,3.5,1332474425,538,1557
590,45517,3.5,1258426957,589,6212
560,7147,3.0,1469650096,559,4796
20,2941,4.0,1054147411,19,2213
489,31685,3.5,1333231879,488,5794
244,3566,1.0,975074734,243,2664
599,3686,2.0,1519139115,598,2748
141,55820,3.5,1513130440,140,6613
187,2657,4.5,1180301616,186,1997
560,51662,3.5,1469648133,559,6433
474,1307,5.0,978575845,473,1005
606,594,3.5,1184619962,605,511
292,69526,3.5,1262377397,291,7064
368,1589,2.0,975828061,367,1192
387,2134,2.5,1095041316,386,1592
380,1974,2.0,1494804515,379,1451
405,25,4.0,1299377952,404,24
606,7090,4.5,1174346020,605,4764
6,493,3.0,845555172,5,430
560,442,3.5,1469648797,559,385
169,6765,4.0,1079310527,168,4553
144,434,2.5,1137323641,143,378
333,3752,1.0,965671715,332,2807
325,1280,4.0,1039395453,324,979
111,165671,4.5,1518812112,110,9420
153,92259,3.0,1525548862,152,7802
115,3264,4.0,957648404,114,2451
414,2997,5.0,961436515,413,2259
606,41285,4.0,1173570118,605,6073
274,48304,4.0,1203892899,273,6305
548,168712,1.0,1494880185,547,9476
217,1552,3.0,955941099,216,1171
294,1517,1.0,966595174,293,1154
230,1968,2.5,1196304631,229,1445
600,372,2.0,1237708406,599,330
561,112852,4.0,1491090848,560,8475
368,110,4.0,971274692,367,97
216,2924,5.0,975212199,215,2199
387,908,4.0,1094876356,386,690
372,1603,3.0,874414521,371,1205
68,2133,4.0,1261624135,67,1591
203,2407,3.5,1390094473,202,1807
365,2291,3.0,1488332799,364,1704
414,1747,4.0,994167446,413,1304
518,6365,4.0,1056907712,517,4351
379,434,3.0,847397342,378,378
414,2044,2.0,961596668,413,1515
144,7153,4.5,1136812675,143,4800
596,34332,3.5,1535711644,595,5948
115,589,5.0,958574098,114,507
283,63,3.0,901228285,282,56
527,736,3.0,1033175858,526,594
464,7481,4.5,1275549231,463,4953
599,7482,4.0,1498499567,598,4954
414,3247,2.0,961439308,413,2434
414,2676,2.0,961436800,413,2010
22,4034,4.5,1268726741,21,3016
419,96110,4.0,1350344142,418,7957
474,26791,1.5,1109360596,473,5576
328,1025,3.5,1494210934,327,783
20,6358,3.5,1054147505,19,4350
474,4033,3.0,1046979231,473,3015
70,3359,5.0,1355184939,69,2511
474,47610,3.5,1180012409,473,6276
410,4297,4.0,990728256,409,3188
111,52281,3.0,1519339003,110,6453
471,44191,3.5,1496671954,470,6151
212,50872,3.0,1490203213,211,6405
610,4574,3.5,1493846434,609,3366
600,48385,4.5,1237713658,599,6310
600,1801,2.5,1237713993,599,1331
120,802,4.0,860070101,119,630
534,83480,3.5,1459796443,533,7506
240,185,4.0,849122194,239,156
135,3005,4.0,1009691292,134,2264
600,32,4.5,1237858629,599,31
474,4326,2.5,1087832829,473,3206
408,7143,4.0,1467371997,407,4795
414,1732,5.0,1027521065,413,1298
337,6,5.0,860255784,336,5
599,5146,1.5,1519233290,598,3721
95,2985,4.0,1105401143,94,2248
520,2791,4.0,1326609540,519,2097
369,36708,3.5,1237081750,368,5989
448,96737,2.0,1382793786,447,7985
432,1367,2.0,1315242748,431,1052
477,1103,3.5,1200939279,476,840
187,44195,4.0,1161849403,186,6153
222,1732,3.5,1391350152,221,1298
307,1230,2.5,1198680550,306,930
343,541,4.5,1202061336,342,474
246,62336,5.0,1354127033,245,6859
599,3201,4.0,1498498562,598,2411
222,1485,2.0,1391374528,221,1135
470,420,3.0,849075682,469,364
509,5952,5.0,1435992279,508,4137
474,3210,2.0,978575888,473,2416
274,86,3.5,1171828191,273,77
567,63062,3.5,1525286181,566,6883
391,1594,5.0,1032390126,390,1197
477,6323,4.0,1200941710,476,4327
308,2028,0.5,1421373779,307,1503
610,100906,5.0,1479542714,609,8115
599,27784,1.5,1519136492,598,5698
313,1387,3.0,1030475592,312,1067
201,1748,1.0,941211417,200,1305
414,55247,3.5,1249835033,413,6580
587,534,4.0,953142295,586,467
330,6104,4.0,1285904376,329,4212
381,6218,4.5,1164384265,380,4262
226,3255,3.0,1095749330,225,2442
199,223,3.0,944513494,198,190
517,40339,0.5,1488398916,516,6047
10,51662,3.0,1455356357,9,6433
474,2378,2.0,1046887742,473,1780
254,4886,4.0,1180446529,253,3568
202,1184,4.0,974924502,201,887
477,55269,4.5,1258946310,476,6586
323,173,3.0,1422640199,322,145
307,592,4.0,1186085959,306,509
564,79592,4.0,1478453901,563,7391
469,3507,5.0,965425548,468,2622
561,442,2.5,1491091398,560,385
298,1274,4.0,1476627223,297,973
401,98809,3.0,1515528273,400,8053
28,8961,3.5,1243837502,27,5374
414,6213,2.0,1073679510,413,4257
479,3070,5.0,1039367712,478,2316
274,40278,4.0,1177013942,273,6046
430,6333,4.0,1057519195,429,4334
222,1092,1.5,1391346446,221,831
527,2450,5.0,1033176282,526,1842
483,1653,5.0,1277996325,482,1243
294,1711,2.0,966597595,293,1286
537,80463,4.0,1424138686,536,7413
596,171917,4.5,1535832868,595,9526
28,8010,4.0,1235806217,27,5083
240,442,3.0,849122404,239,385
474,2379,2.0,1099509864,473,1781
313,3471,1.0,1030474666,312,2596
484,84374,4.0,1342366390,483,7522
448,555,4.0,1079688049,447,486
224,3948,5.0,971813062,223,2944
298,91529,3.0,1447518516,297,7768
606,904,4.5,1171363120,605,686
483,2294,3.5,1181495281,482,1706
564,5377,4.0,1481817601,563,3831
427,5009,2.5,1053071036,426,3645
469,3421,3.0,965336980,468,2555
474,5902,3.5,1125600646,473,4117
587,372,4.0,953139700,586,330
238,4946,4.0,1007932017,237,3602
249,166534,4.5,1506179972,248,9434
249,8360,3.5,1354225711,248,5160
307,585,0.5,1186087094,306,503
387,1198,4.0,1094876512,386,900
89,32031,5.0,1520408898,88,5819
253,1271,5.0,1286642552,252,970
212,72998,3.0,1490114868,211,7212
381,661,5.0,1200824373,380,551
590,4963,3.5,1258417935,589,3614
387,7766,4.0,1176094009,386,5012
606,1571,4.0,1171824516,605,1179
19,3483,2.0,965704652,18,2606
221,2951,4.5,1111177947,220,2222
526,6807,5.0,1502132341,525,4581
448,4148,3.0,1040065117,447,3090
474,50740,4.0,1238350244,473,6394
580,6003,3.5,1167860103,579,4169
274,7022,4.5,1171172604,273,4705
600,34072,4.0,1237760092,599,5932
132,2908,3.0,1157968929,131,2190
322,750,4.0,1217676540,321,602
39,1921,5.0,974787586,38,1402
387,1094,4.0,1095040674,386,833
376,4896,4.5,1364994696,375,3574
351,8970,3.5,1328288287,350,5381
292,87232,4.5,1323526261,291,7620
489,353,4.0,1333101754,488,311
90,1034,5.0,856354451,89,791
603,5060,3.0,953926877,602,3673
380,1221,5.0,1493474216,379,922
448,120635,1.0,1449576688,447,8650
91,2791,4.5,1112713536,90,2097
517,5502,1.0,1487953335,516,3915
448,127132,2.0,1498995013,447,8734
290,1147,4.0,974938836,289,867
258,527,4.0,1534892507,257,461
175,33880,3.5,1234188574,174,5925
353,353,3.0,831940468,352,311
414,348,4.0,961438199,413,306
298,5530,0.5,1447599502,297,3933
274,2470,1.5,1197014073,273,1858
591,2355,4.0,970524802,590,1757
599,27772,2.0,1519136404,598,5694
411,170,3.0,835532928,410,142
111,3174,4.0,1518903923,110,2392
332,2291,3.0,1352673221,331,1704
600,2409,3.0,1237759705,599,1809
596,122886,4.5,1535708493,595,8683
140,5107,4.0,1015413986,139,3702
573,1200,4.0,1248842041,572,902
313,4951,4.0,1030476573,312,3604
599,94122,2.0,1519127374,598,7868
334,231,3.5,1225477886,333,197
1,2450,4.0,964982620,0,1842
420,2174,3.5,1218207531,419,1628
414,500,3.0,961438822,413,436
414,5382,2.0,1024928648,413,3835
567,89745,4.0,1525285523,566,7693
351,344,3.5,1326106788,350,302
62,111362,4.0,1521489750,61,8425
334,3793,3.5,1234630092,333,2836
232,39292,3.0,1234141883,231,6031
113,1589,2.0,980307560,112,1192
224,2108,5.0,971812895,223,1570
213,6537,3.5,1316195640,212,4425
275,3255,4.0,1049076663,274,2442
354,8957,4.0,1200953312,353,5371
365,93510,4.5,1488333289,364,7845
219,6979,2.0,1200978833,218,4672
156,1084,5.0,946798346,155,824
219,48774,3.5,1194687818,218,6330
606,6237,4.0,1173570200,605,4272
275,4963,4.0,1049077716,274,3614
477,3897,4.0,1200940189,476,2907
480,2539,2.5,1179179110,479,1914
590,494,3.0,1266472615,589,431
4,2843,5.0,945078814,3,2136
298,4238,2.5,1447598804,297,3151
140,6246,4.0,1048296571,139,4279
610,4887,2.5,1493845642,609,3569
45,2657,5.0,950741248,44,1997
132,1097,3.5,1157921390,131,836
331,6874,4.0,1537157690,330,4615
135,1674,4.0,1009691562,134,1259
3,6835,5.0,1306463670,2,4595
225,1970,4.0,949261430,224,1447
125,3052,5.0,1474591641,124,2302
249,2115,3.5,1346757909,248,1576
355,1721,4.0,974965199,354,1291
354,2997,3.5,1200870179,353,2259
602,454,3.0,840875647,601,395
514,4893,2.0,1534086503,513,3573
282,377,3.5,1378495702,281,334
600,1409,1.0,1237759838,599,1085
306,45720,4.0,1518380159,305,6220
448,1080,5.0,1019131169,447,820
288,736,2.0,978468441,287,594
551,4226,3.0,1504320903,550,3141
298,1517,2.5,1447584498,297,1154
288,2020,4.0,979163695,287,1495
59,1361,4.0,953610834,58,1048
525,899,4.5,1476478361,524,681
445,608,3.5,1454621803,444,520
97,4306,5.0,1043383111,96,3194
367,1265,4.0,997811750,366,964
54,590,3.0,830247106,53,508
427,5364,4.0,1053070461,426,3826
326,48516,5.0,1322251825,325,6315
496,95167,3.0,1415166087,495,7906
226,1276,4.5,1095662316,225,975
28,2353,2.5,1242290159,27,1755
555,2100,4.0,978821670,554,1563
226,56367,3.5,1201155329,225,6638
466,76093,4.5,1439885230,465,7302
377,1127,3.5,1340342681,376,856
599,1283,5.0,1498457288,598,982
177,3844,4.0,1435536277,176,2875
424,4247,2.5,1457902134,423,3158
561,7373,3.0,1491091359,560,4918
606,27255,3.5,1201789185,605,5628
17,68157,4.0,1305696894,16,7010
415,1221,5.0,1382469965,414,922
100,74,4.0,1100186732,99,66
412,47,3.0,939114573,411,43
202,507,4.0,974918857,201,442
51,170,4.0,1230932681,50,142
516,4306,5.0,994624878,515,3194
72,2490,4.0,1217323422,71,1872
599,833,1.5,1519330029,598,646
282,80463,3.5,1378491678,281,7413
474,2736,3.0,1081178176,473,2057
344,3948,2.5,1420496725,343,2944
273,367,4.0,835860797,272,325
438,6333,4.0,1148733369,437,4334
216,930,5.0,975211596,215,711
45,3489,3.0,959625135,44,2608
368,1792,1.0,975829828,367,1325
380,8810,3.0,1494267406,379,5312
227,58303,4.0,1447210409,226,6698
429,256,4.0,828124616,428,220
199,4148,1.5,1094309582,198,3090
592,196,3.0,837350221,591,166
600,2,4.0,1237764627,599,1
610,7562,2.5,1479544865,609,4962
161,38038,5.0,1186073284,160,6015
6,344,3.0,845553146,5,302
599,5013,3.0,1498523103,598,3649
108,1959,5.0,1042840682,107,1436
292,85056,3.0,1326033101,291,7545
552,4085,3.5,1112151292,551,3051
34,2959,4.0,1162049153,33,2226
105,44191,4.0,1446571719,104,6151
462,152711,5.0,1455645862,461,9234
202,913,4.0,974925496,201,695
448,68659,3.0,1297715970,447,7029
523,293,5.0,1503125936,522,254
400,2571,5.0,1498870160,399,1939
249,60074,4.0,1353801075,248,6774
131,64614,3.5,1349840720,130,6922
18,112421,4.0,1456832692,17,8459
136,170,4.0,832449755,135,142
68,3077,4.0,1233376646,67,2323
223,595,3.5,1226209752,222,512
381,1129,3.0,1167543636,380,858
552,3798,3.0,1112151346,551,2840
300,2858,5.0,1425351840,299,2145
477,5669,4.0,1200940297,476,4012
423,435,4.5,1155285474,422,379
7,37741,3.5,1162163504,6,6010
380,70286,5.0,1508179980,379,7090
225,424,1.0,949111013,224,368
153,64957,2.5,1525552006,152,6928
305,1213,5.0,1460135270,304,914
318,2580,4.0,1325872395,317,1946
274,44731,2.0,1174355423,273,6174
305,56156,4.5,1460137045,304,6627
586,54648,4.5,1529901399,585,6539
610,63276,3.5,1479545311,609,6891
217,1687,3.0,955941099,216,1272
469,1101,3.0,965334356,468,839
45,19,4.5,1091306129,44,18
62,2012,4.5,1521822475,61,1487
57,151,3.0,965799554,56,124
586,34332,4.0,1529901615,585,5948
417,106489,4.5,1536894596,416,8296
313,2872,4.0,1030475342,312,2157
438,6377,4.0,1105650258,437,4360
132,337,3.0,1159428859,131,295
559,500,3.0,845475935,558,436
425,500,3.0,1085477431,424,436
254,6870,4.0,1180564384,253,4612
28,3147,2.5,1234570479,27,2372
254,48774,4.0,1180447622,253,6330
105,84152,4.5,1446750760,104,7515
440,1378,3.5,1237568815,439,1061
587,1073,4.0,953138227,586,815
83,55442,4.5,1333793848,82,6598
377,2971,3.0,1340343501,376,2236
414,3591,2.0,961437569,413,2681
137,589,3.5,1204859360,136,507
111,168248,4.0,1516141936,110,9461
39,2342,5.0,974788538,38,1746
564,37384,4.0,1478452419,563,5996
359,2990,3.0,1192499697,358,2253
212,5618,4.0,1490115592,211,3984
448,107702,1.5,1422808248,447,8332
488,168,1.5,1112381810,487,140
305,8961,3.0,1534613240,304,5374
160,718,4.0,971114356,159,583
144,344,3.5,1137323490,143,302
156,1393,2.0,1106854944,155,1073
38,300,4.0,841341323,37,260
370,593,4.0,1159162622,369,510
160,2028,5.0,971112587,159,1503
484,919,5.0,1342229153,483,701
414,441,4.0,961438413,413,384
480,8910,4.5,1179162293,479,5344
39,1210,5.0,974787586,38,911
28,1610,4.5,1234515687,27,1211
602,480,4.0,840875647,601,418
300,48394,5.0,1425352021,299,6311
414,6385,4.0,1060644404,413,4366
182,176,4.5,1069633835,181,148
18,112334,4.5,1456614526,17,8457
22,30707,2.0,1268726686,21,5732
380,168248,5.0,1501786943,379,9461
541,745,5.0,835644730,540,599
603,1349,5.0,953925548,602,1037
385,1208,4.0,865026336,384,909
368,1388,2.0,975830119,367,1068
105,47,5.0,1446571714,104,43
233,2997,4.0,1529334032,232,2259
156,1094,4.0,946799057,155,833
222,1222,4.0,1391350128,221,923
606,47261,3.0,1202763804,605,6264
298,85881,2.5,1447517523,297,7571
68,81564,4.5,1304977737,67,7455
263,8784,3.5,1120071502,262,5302
391,3751,2.0,1030825048,390,2806
68,344,2.5,1158531367,67,302
174,780,3.0,848487212,173,615
484,1073,4.0,1342296042,483,815
217,1390,2.0,955944634,216,1070
104,5796,2.0,1371162646,103,4066
477,4678,4.0,1200947127,476,3434
474,1645,2.0,1047054889,473,1236
434,2762,5.0,1270604701,433,2078
182,1172,5.0,1054781862,181,878
428,1645,3.5,1111623203,427,1236
326,20,3.5,1322250792,325,19
494,110,5.0,1001666439,493,97
17,7099,5.0,1322628786,16,4769
467,1721,4.0,919672054,466,1291
561,84772,3.0,1491094542,560,7533
553,3481,4.5,1219565633,552,2605
404,277,3.0,838376177,403,239
403,2427,4.5,1225243367,402,1826
543,2791,5.0,1377068471,542,2097
150,653,3.0,854203163,149,549
334,480,3.0,1225481568,333,418
117,17,3.0,844163037,116,16
577,2421,2.0,945978570,576,1821
474,5428,1.0,1065798027,473,3863
63,5445,4.0,1443200261,62,3873
408,5418,4.5,1468361174,407,3854
448,6658,3.5,1064154385,447,4497
498,454,5.0,839197341,497,395
489,1479,3.5,1333023011,488,1131
167,608,3.0,1154723159,166,520
195,908,5.0,1012727183,194,690
357,2501,3.5,1348612319,356,1882
177,1247,5.0,1435534239,176,946
377,72998,4.5,1340347557,376,7212
116,1597,4.0,1337195721,115,1199
374,761,1.0,849089286,373,606
177,74458,5.0,1435524721,176,7258
599,3669,2.5,1498513926,598,2732
89,128852,4.5,1520409173,88,8771
525,86332,3.0,1476476230,524,7589
